player,catch,run_out,stumping,total_fielding
Hem Chetri,4,1,0,5
Hemang Patel,4,1,0,5
Henry Renthlei,1,0,0,1
Heramb Parab,1,0,0,1
Het Patel,4,6,3,13
Hilal Ahmad,1,0,0,1
Himalay Agarwal,2,0,0,2
Himalaya Barad,2,0,0,2
Himan Phukan,1,0,0,1
Himanshu Bisht,4,1,0,5
Himanshu Chawla,1,0,0,1
Himanshu Rana,11,2,0,13
Himanshu Sangwan,1,0,0,1
Himmat Singh,15,2,0,17
Hisham Sheikh,10,4,0,14
Hiten Dalal,7,1,0,8
Hitesh Kadam,1,0,0,1
Hitesh Yadav,0,1,0,1
Hokaito Zhimomi,7,1,0,8
Homendro Kabrambam,5,0,0,5
Hrishikesh Tamuli,1,1,1,3
Hrithik Kanojia,0,1,0,1
Huang Junjie,1,0,0,1
Humayun Kabir,1,1,0,2
Hunain Shah,1,1,0,2
Husnain Kabeer,1,1,0,2
Hussain Talat,19,3,0,22
Huzaif Yousuf,0,3,0,3
Huzaifa Mohammed,4,2,0,6
Hwanhee Lee,1,0,0,1
I Asif,4,2,0,6
I Danladi,15,5,0,20
I Elec,2,0,0,2
I Kaia,8,0,0,8
I Kamara,1,2,0,3
I Katzarski,0,1,0,1
I Khaleel,1,0,0,1
I Khan,5,0,0,5
I Liyanage,15,9,4,28
I Mansaray,4,1,0,5
I Master,3,2,0,5
I Mugisha,1,1,0,2
I Niyomugabo,3,2,0,5
I Ntirenganya,8,4,0,12
I Pandey,1,0,0,1
I Sharma,29,3,0,32
I Takahashi,6,1,0,7
I Tchakou,6,2,0,8
I Uboh,2,1,0,3
I Udana,7,3,0,10
IA Cockbain,6,0,0,6
IA De Silva,0,1,0,1
IA Karim,52,5,23,80
IC Pandey,14,1,0,15
IC Porel,1,0,0,1
IC Simao,0,1,0,1
IDA Damarell,14,11,6,31
IDM Latin,11,1,0,12
IDR Bradshaw,1,0,0,1
IG Butler,3,0,0,3
IH Romaine,1,0,0,1
II Selemani,16,2,0,18
IK Darmawan,1,0,0,1
IK Gamantika,19,7,0,26
IK Pathan,31,11,0,42
IKEG Artawan,20,5,0,25
IKO Aboagye,2,0,0,2
IO Okpe,13,2,0,15
IR Bell,6,3,0,9
IR Jaggi,9,2,0,11
IS Sodhi,28,2,0,30
Ian Dev Singh,8,0,0,8
Ibrahim Hassan,14,0,0,14
Ibrahim Jabarkhel,8,0,0,8
Ibrahim Kursad Dalyan,0,1,0,1
Ibrahim Nashath,4,2,0,6
Ibrahim Rahimi,8,2,0,10
Ibrahim Rizan,19,0,0,19
Ibrar Ahmad,1,1,0,2
Ibtisam Sheikh,3,0,0,3
Idrees Ul Haque,11,1,0,12
Iftekar Jaman,2,0,0,2
Iftikhar Ahmed,67,2,0,69
Iftikhar Anjum,0,1,0,1
Iftikhar Kankhel,2,0,0,2
Ijaz Hussain,4,1,0,5
Ikbal Hossain,2,0,0,2
Ikramullah Khan,3,2,0,5
Ilyas Ahmed,1,2,0,3
Ilyas Ataullah,4,4,0,8
Imad Wasim,57,14,0,71
Imal Zuwak,4,1,0,5
Imam-ul-Haq,8,0,0,8
Imliwati Lemtur,2,2,0,4
Imran Ali Butt,7,3,6,16
Imran Ameer,2,4,0,6
Imran Anwar,9,3,0,12
Imran Butt,1,0,0,1
Imran Farhat,3,2,0,5
Imran Haider,2,1,0,3
Imran Khalid,4,0,0,4
Imran Khan,12,4,0,16
Imran Khan (1),3,0,0,3
Imran Khan (2),1,0,0,1
Imran Nazir,11,2,0,13
Imran Tahir,44,8,0,52
Imran Yousaf,1,1,0,2
Imrul Kayes,4,0,0,4
Imtiaz Khan,1,1,0,2
Inakato Zhimomi,1,0,0,1
Iqbal Abdulla,13,5,0,18
Iqbal Hossain,2,0,0,2
Iqbal Hussain,6,1,0,7
Iqlas Naha,0,1,0,1
Irfan Ahmed,1,1,0,2
Irfan Hafejee,3,3,0,6
Irfan Khan,28,3,0,31
Irfan Sarfraz,1,0,0,1
Irfan-ul-Haq,1,0,0,1
Irshad Mubbashar,2,0,0,2
Isa Zaroo,5,0,0,5
Ishaan Gadekar,1,0,0,1
Ishan Kishan,89,22,12,123
Ishtiaq Ahmad,16,4,0,20
Ishwar Chaudhary,2,0,0,2
Ismaeel Zia,1,1,2,4
Ismail Ali,2,0,0,2
Ismaila Tanba,3,1,0,4
Israr Khan,2,0,0,2
Itibarshah Deedar,2,0,0,2
Ivan Splicevic,1,0,0,1
Izaz Ali,4,1,0,5
Izharulhaq Naveed,1,0,0,1
J Albin,2,3,0,5
J Alegra,6,0,0,6
J Anderson,2,0,0,2
J Andrew,1,0,0,1
J Baguma,2,1,0,3
J Baker,5,1,2,8
J Baleicikoibia,3,0,0,3
J Bangura,17,12,6,35
J Barker,12,3,0,15
J Batinibulu,1,0,0,1
J Bishop,5,2,0,7
J Blackwood,7,0,0,7
J Botha,68,15,0,83
J Broad,4,2,0,6
J Brown,9,1,0,10
J Bulele,4,1,0,5
J Butler,18,1,0,19
J Butte,2,0,0,2
J Cama,1,0,0,1
J Campbell,7,0,0,7
J Charles,68,3,5,76
J Chialoufas,4,0,0,4
J Coetzee,1,2,0,3
J Da Silva,7,0,3,10
J Daley,2,0,0,2
J Danikula,2,0,0,2
J Drysdale,2,0,0,2
J Dzulfikar,3,2,0,5
J Edwards,25,3,0,28
J Evans,1,0,0,1
J Fraser-McGurk,38,2,0,40
J Gallimore,1,0,0,1
J Ghelzai,6,1,0,7
J Glen,2,0,0,2
J Grassi,2,0,0,2
J Grzinic,5,1,0,6
J Hansrod,1,0,0,1
J Henry,1,0,0,1
J Hermann,10,1,0,11
J Horrocks,2,4,0,6
J Hurley,1,0,0,1
J Jagroo,0,1,0,1
J Jarvis,1,1,0,2
J Jemison,6,3,4,13
J Jojo,4,0,0,4
J Kann,1,0,0,1
J Kariko,6,0,0,6
J Kemp,1,0,2,3
J Kila,3,0,0,3
J Kousik,7,2,0,9
J Kunnanchirakkal,3,1,0,4
J Layne,1,0,0,1
J Lewis,1,0,0,1
J Little,23,3,0,26
J Liyanage,1,0,0,1
J Long,1,0,0,1
J Mallikarjun,2,0,0,2
J Marples,11,1,4,16
J Martins,3,0,0,3
J Mees,14,7,1,22
J Merlo,3,0,0,3
J Miyaji,6,1,0,7
J Mosca,7,0,0,7
J Mubarak,9,0,0,9
J Mulder,1,0,0,1
J Overton,17,3,0,20
J Pakeman,3,0,0,3
J Pakhiaokajee,1,0,0,1
J Perman,1,0,0,1
J Pickering,2,1,2,5
J Proctor,1,0,0,1
J Rasu,9,3,0,12
J Royal,10,2,0,12
J Sebanja,2,0,0,2
J Shaju,3,2,0,5
J Singye,8,2,0,10
J Smits,0,1,0,1
J Stanigze,6,0,0,6
J Suchith,32,7,0,39
J Suleman,1,0,0,1
J Sumerauer,11,5,0,16
J Syed Mohammad,4,3,0,7
J Theron,11,5,0,16
J Trembeath-Moro,6,0,0,6
J Umanath,1,0,0,1
J Vijay,6,0,0,6
J Vira,7,0,1,8
J Weatherald,36,2,0,38
J West,2,0,0,2
J Yadav,24,0,0,24
J van Heerden,6,0,0,6
JA Burns,28,0,0,28
JA Burrows,8,3,0,11
JA Clarkson,3,0,0,3
JA Davies,7,3,0,10
JA Duffy,9,1,0,10
JA Fitzgerald,7,3,0,10
JA Foo,11,0,0,11
JA Morkel,35,8,0,43
JA Prestwidge,6,0,0,6
JA Richardson,27,2,0,29
JA Rudolph,1,0,0,1
JA Sinclair,4,2,0,6
JA Thompson,3,1,0,4
JA Warrican,1,0,0,1
JAD Lawrenson,5,0,0,5
JAM Henri,4,1,0,5
JAR Blain,1,0,0,1
JB Abega,0,3,0,3
JB Lintott,2,0,0,2
JB Reva,4,0,0,4
JC Archer,27,1,0,28
JC Balt,2,1,0,3
JC Buttler,182,43,26,251
JC Carmichael,1,1,0,2
JC Darji,1,1,0,2
JC Martin,1,1,4,6
JC Silk,85,3,0,88
JC Tredwell,2,0,0,2
JD Allan,8,2,3,13
JD Baker,3,0,0,3
JD Campbell,2,0,0,2
JD Cook,6,0,0,6
JD Freyone,3,1,0,4
JD Newton,2,0,0,2
JD Ryder,20,1,0,21
JD Unadkat,30,15,0,45
JD Wildermuth,10,0,0,10
JDA Richardson,1,0,1,2
JDF Vandersay,2,0,0,2
JDP Albertze,1,0,0,1
JDP Oram,18,7,0,25
JDS Neesham,69,5,0,74
JE Dunford,12,3,12,27
JE Pitcher,4,0,0,4
JE Root,23,1,0,24
JE Taylor,12,2,0,14
JEA Doctora,6,0,0,6
JEC Franklin,28,1,0,29
JF Mooney,9,2,0,11
JF Smith,1,0,0,1
JG Bethell,8,2,0,10
JH Davey,15,2,0,17
JH Kallis,41,8,0,49
JH Saroha,1,0,1,2
JH Stander,1,0,0,1
JJ Athanaze,3,0,0,3
JJ Atkinson,26,4,1,31
JJ Bazley,9,1,0,10
JJ Bumrah,25,4,0,29
JJ Davidson,0,1,0,1
JJ Huo,4,4,0,8
JJ Krejza,3,0,0,3
JJ Lamare,1,0,0,1
JJ Nyambo,3,1,0,4
JJ Peirson,66,9,17,92
JJ Roy,76,5,0,81
JJ Smit,27,1,0,28
JJ van der Wath,0,1,0,1
JJS Sangha,18,1,0,19
JK Fuller,3,1,0,4
JK Lalor,16,1,0,17
JK Mukhiya,3,0,0,3
JK Reed,2,2,0,4
JK Vifah,4,1,0,5
JKC Ahir,1,0,0,1
JL Carter,25,0,1,26
JL Denly,19,0,0,19
JL Jaggesar,2,0,0,2
JL Ontong,10,1,0,11
JL Pattinson,8,0,0,8
JL Smith,1,0,0,1
JL Tutty,1,0,0,1
JL de Mey,1,0,0,1
JL du Plooy,7,1,0,8
JM Anderson,3,1,0,4
JM Bairstow,88,11,5,104
JM Bird,28,3,0,31
JM Clarke,28,5,6,39
JM Cox,15,3,0,18
JM Herrick,1,0,0,1
JM Holland,8,1,0,9
JM How,1,0,0,1
JM Iradukunda,3,0,0,3
JM James,3,3,0,6
JM Joao,2,0,0,2
JM Kemp,4,0,0,4
JM Mennie,4,0,0,4
JM Muirhead,8,0,0,8
JM Obando,1,0,0,1
JM Sharma,79,15,12,106
JM Vince,69,3,0,72
JM Vujinovich,1,0,0,1
JN Frylinck,28,2,0,30
JN Hamilton,4,2,0,6
JN Loftie-Eaton,22,1,0,23
JN Malan,6,0,0,6
JN Mohammed,22,0,0,22
JN Snape,1,0,0,1
JN du Plooy,4,0,0,4
JNT Seales,13,1,0,14
JNT Vare,3,3,1,7
JO Adedeji,17,4,0,21
JO Holder,105,15,0,120
JOA Gordon,2,1,0,3
JOP Scamans,8,4,1,13
JP Behrendorff,42,6,0,48
JP Bray,2,0,0,2
JP Duminy,78,4,0,82
JP Faulkner,45,8,0,53
JP Greaves,13,1,0,14
JP Inglis,89,15,18,122
JP Kaltapau,6,0,0,6
JP Kotze,21,1,5,27
JP Wood,1,0,0,1
JPR Scantlebury-Searles,32,0,0,32
JQK Moala,2,1,0,3
JR Banik,2,0,2,4
JR Barry,2,1,0,3
JR Dean,5,0,0,5
JR Doran,1,0,0,1
JR Hazlewood,17,1,0,18
JR Hopes,14,4,0,18
JR Philippe,85,8,14,107
JS Buckingham,4,0,0,4
JS Floros,6,0,0,6
JS Foster,3,0,3,6
JS Iggo,1,0,0,1
JS Kundi,3,0,0,3
JS Lehmann,15,1,0,16
JS Lenton,12,4,5,21
JS Louis,1,0,0,1
JS Malhotra,5,0,3,8
JS Paris,12,0,0,12
JS Patel,7,3,0,10
JT Ball,2,0,0,2
JT Brassell,2,0,0,2
JT Darrell,1,0,0,1
JT Smuts,6,0,0,6
JU Goolie,1,1,0,2
JW Chilia,4,0,0,4
JW Dernbach,8,3,0,11
JW Hastings,13,4,0,17
JW Jenner,32,3,0,35
JW Wells,44,4,0,48
JWM Dalrymple,1,1,0,2
JWN Moses,2,0,0,2
JWW Gardner,2,0,0,2
Jafar Jamal,2,0,0,2
Jahandad Khan,4,1,0,5
Jahanzaib Sultan,1,0,0,1
Jahurul Islam,3,1,0,4
Jai Sinh,4,1,0,5
Jaison Jerome,1,0,0,1
Jaker Ali,12,1,3,16
Jakob Gul,1,0,0,1
Jalaj S Saxena,1,1,0,2
Jamshid Nasiri,1,0,0,1
Janak Prakash,22,3,0,25
Jasdeep Singh,13,3,0,16
Jaskaran Singh,8,3,0,11
Jaskaranvir Singh Sohi,4,1,0,5
Jasmer Dhankhar,2,0,0,2
Jaspal Singh,15,0,0,15
Jaspreet Singh,3,0,0,3
Jassim Khan,8,0,0,8
Jaswinder Singh,4,1,0,5
Jatin Wadhwan,4,0,0,4
Jatinder Singh,19,1,0,20
Javed Maroofkhail,3,0,0,3
Jaweed Ali,2,0,0,2
Jaweed Sadran,2,1,0,3
Jay Bista,9,1,0,10
Jay Chauhan,2,0,0,2
Jay Gohil,3,0,0,3
Jay Odedra,1,0,0,1
Jayanta Behera,1,0,0,1
Jayanta Sagatpam,0,1,0,1
Jaydev Shah,1,1,0,2
Jayram Reddy,2,0,0,2
Jayveer Parmar,1,0,0,1
Jitesh Patel,0,1,0,1
Jitin Singh,0,1,0,1
Jitumoni Kalita,2,0,0,2
Jiyaad Magrey,2,0,0,2
Joginder Sharma,7,2,0,9
Johnson Singh,3,0,0,3
Jonte Smith,2,3,0,5
Jordan O'Brien,14,2,3,19
Joseph Lalthankhuma,3,0,0,3
Joshua Asia,3,2,0,5
Joshua Ozukum,3,1,0,4
Jubaid Ahamed,4,1,0,5
Jun Hyunwoo,2,1,0,3
Junaid Aziz,21,2,0,23
Junaid Khan,5,0,0,5
Junaid Mehmood,3,1,0,4
Junaid Sheikh,5,0,0,5
Junaid Siddique,13,3,0,16
Junaid Siddiqui,1,1,0,2
Jyothi Sai Krishna,2,1,0,3
Jyotsnil Singh,4,0,0,4
K Alleyne,9,1,0,10
K Bhagath Varma,1,0,0,1
K Bhurtel,30,4,0,34
K Birkenstock,1,2,0,3
K Campbell,1,0,0,1
K Cawte,2,0,0,2
K Christie,2,0,0,2
K D Patel,2,2,0,4
K Dasan,0,0,1,1
K Doriga,22,4,5,31
K Fletcher,5,0,0,5
K Fubler,5,0,0,5
K Ghalley,1,0,0,1
K Gilham,1,0,0,1
K Goel,9,1,0,10
K Gore,3,0,0,3
K Gowtham,27,3,0,30
K Hardat,1,1,2,4
K Hinds,13,3,0,16
K Irakoze,4,2,0,6
K Jack,1,1,0,2
K Jaikaran,2,0,0,2
K Kadowaki-Fleming,8,1,0,9
K Kartikeya,3,0,0,3
K Kato-Stafford,3,2,0,5
K Kekez,1,0,0,1
K Khejroliya,1,1,0,2
K Klein,2,0,0,2
K Kubota,3,1,0,4
K L Shrijith,0,0,2,2
K Lake,1,0,0,1
K Lesporis,5,0,0,5
K Lewis,14,3,4,21
K Lion-Cachet,1,1,0,2
K Macheka,1,0,0,1
K Makwana,2,0,0,2
K Mendon,2,0,0,2
K Mirpuri,4,0,0,4
K Modise,1,0,0,1
K Mothlhanka,3,0,4,7
K Motlanka,6,2,0,8
K Namchaikul,1,1,0,2
K Nassoro,19,6,0,25
K Nestor,7,0,0,7
K Pala,1,0,0,1
K Penjor,1,0,0,1
K Pierre,29,2,0,31
K Piet,10,4,0,14
K Pitman,1,0,0,1
K Rabada,60,7,0,67
K Santokie,10,1,0,11
K Senamontree,6,1,0,7
K Sinclair,7,2,0,9
K Sonavale,1,1,0,2
K Suttisan,2,0,0,2
K Tathgur,12,5,4,21
K Tripathi,1,0,0,1
K Upadhyay,3,2,0,5
K V Sasikanth,13,1,0,14
K Vanlalruata,1,0,0,1
K Verreynne,8,1,1,10
K Vislapuu,3,0,0,3
K Waiswa,27,8,0,35
K Weeraratne,2,1,0,3
K White,1,0,0,1
KA Anderson,2,0,0,2
KA Bazil,2,0,0,2
KA Jadhav,1,0,0,1
KA Jamieson,8,0,0,8
KA Maharaj,30,0,0,30
KA Pollard,258,18,0,276
KA Vaz,5,0,2,7
KA Vimlesh,3,0,0,3
KAJ Roach,14,0,0,14
KAM Corbin,2,0,0,2
KAR Hodge,6,0,0,6
KB Ahir,1,0,0,1
KB Arun Karthik,43,8,2,53
KB Patil,1,0,0,1
KB Pawan,6,1,3,10
KC Cariappa,4,2,0,6
KC D'Souza,10,0,0,10
KC Hodsoll,1,0,0,1
KC Ramamoorthy,4,2,0,6
KC Sangakkara,110,37,36,183
KD Karthik,200,51,56,307
KD Kesuma,14,2,0,16
KD Mehta,1,0,0,1
KD Mills,6,1,0,7
KD Shah,14,1,0,15
KDA Lukies,3,3,0,6
KDK Vithanage,2,0,0,2
KF Bakiweyem,1,0,0,1
KH Abe,5,1,0,6
KH Devdhar,18,1,3,22
KH Pandya,64,3,0,67
KH Prajapati,21,0,0,21
KHM James,8,1,0,9
KI Simmonds,2,0,0,2
KIC Asalanka,22,1,0,23
KJ Abbott,7,1,0,8
KJ Coetzer,16,4,0,20
KJ Cottoy,6,1,0,7
KJ Ferrary,1,1,0,2
KJ Harding,1,0,0,1
KJ O'Brien,40,1,0,41
KJ Stagno,10,10,2,22
KJ Young,3,1,0,4
KK Acharjee,1,0,0,1
KK Ahmed,14,4,0,18
KK Cooper,31,4,0,35
KK Jennings,1,0,0,1
KK Lin Thu,7,1,0,8
KK Nair,58,9,0,67
KL Nagarkoti,9,0,0,9
KL Rahul,111,12,10,133
KM Asif,3,2,0,5
KM Jadhav,41,8,9,58
KM Jarvis,3,0,0,3
KMA Paul,47,2,0,49
KMDN Kulasekara,20,8,0,28
KNA Bandara,5,2,0,7
KO Meth,1,1,0,2
KO Wickham,1,1,0,2
KOA Powell,4,0,0,4
KOK Williams,15,1,0,16
KP Appanna,3,3,0,6
KP Kakad,1,0,0,1
KP Meiyappan,3,2,0,5
KP Pietersen,47,4,0,51
KR Ebanks,1,0,0,1
KR Jha,1,0,0,1
KR Kakade,2,0,0,2
KR Mayers,44,4,0,48
KR Patterson,33,2,0,35
KR Sen,4,1,0,5
KR Singh,5,0,0,5
KRP Silva,1,0,0,1
KS Airee,0,2,0,2
KS Bagabena,13,1,0,14
KS Bharat,38,8,8,54
KS Leverock,12,1,0,13
KS Lokuarachchi,1,0,0,1
KS Melius,2,0,0,2
KS Rathore,3,0,0,3
KS Sharma,1,0,0,1
KS Williamson,101,6,0,107
KSA McKenzie,4,1,0,5
KT Maphaka,5,0,0,5
KTK Rodrigo,2,1,0,3
KU Carty,3,0,0,3
KV Morea,4,2,0,6
KV Sharma,31,3,0,34
KW Richardson,59,9,0,68
KY Ottley,3,0,0,3
Kaif Ahmad,4,0,0,4
Kaleem Sana,9,3,0,12
Kaleemullah,4,2,0,6
Kalhan Challu,1,0,0,1
Kalyan Manne,0,1,0,1
Kamal Das,1,0,0,1
Kamal Raiz,1,0,0,1
Kamran Ahmadzai,6,3,0,9
Kamran Akmal,91,22,49,162
Kamran Ghulam,6,3,0,9
Kamran Khan,8,2,0,10
Kamran Khan (2),1,0,0,1
Kamran Shazad,2,0,0,2
Kamsha Yangfo,4,0,0,4
Kangabam Singh,4,1,0,5
Kanishk Seth,7,0,0,7
Kanwar Abhinay,4,0,0,4
Karan KC,23,2,0,25
Karan Kaila,4,0,0,4
Karan Lal,3,1,0,4
Karan Patel,3,2,0,5
Karan Shinde,2,0,0,2
Karanbir Singh,15,0,0,15
Karanveer Kaushal,3,0,0,3
Karanveer Singh,3,0,0,3
Karma Bhutia,2,0,0,2
Karma Dorji,0,1,0,1
Karnajit Yumnam,1,2,0,3
Karthik Raman,3,0,0,3
Kartik Tyagi,3,0,0,3
Karweng NG,2,0,0,2
Kashif Daud,4,0,0,4
Kashif Siddique,3,0,0,3
Kashyap Bakhale,4,0,0,4
Kaushal Kumar,2,2,1,5
Kaushik Maity,1,0,0,1
Kawsar Khan,1,0,0,1
Kengo Bam,1,0,0,1
Keshav Kumar,1,1,0,2
Khaibar Deldar,7,1,0,8
Khalid Ahmadi,8,4,0,12
Khalid Kail,2,0,0,2
Khalid Latif,8,1,0,9
Khalid Niazi,2,0,0,2
Khalid Shah,2,0,0,2
Khalid Usman,3,0,0,3
Khalid Zahid,7,5,0,12
Khan Arbaaz,0,1,0,1
Khandubhai Ahir,0,1,1,2
Khawaja Nafay,7,2,0,9
Khawar Ali,9,3,0,12
Khin Aye,4,1,0,5
Khizar Hayat,10,6,0,16
Khizer Ahmed,21,7,5,33
Khrievitso Kense,0,2,0,2
Khurram Chohan,1,0,0,1
Khurram Khan,2,0,0,2
Khurram Manzoor,1,0,0,1
Khurram Nawaz,5,0,0,5
Khurram Shahzad,5,1,0,6
Khushdil Shah,29,1,0,30
Kilco R Marak,2,0,0,2
Kim Daeyeon,2,0,0,2
Kiran Reddy,1,0,0,1
Kishan Lyngdoh,1,0,0,1
Kishan Parmar M,2,0,0,2
Kishan Thokchom,2,1,0,3
Kolla Sumanth,12,1,3,16
Kranthi Kumar,1,1,0,2
Krishan Alang,0,1,0,1
Krishna Das,3,0,0,3
Krishnamurthy Siddharth,2,1,0,3
Kshitij Patel,4,0,0,4
Kshitiz Sharma,2,0,0,2
Kukna Ajay Singh,1,0,0,1
Kuldeep,13,4,2,19
Kuldeep Gehi,2,0,0,2
Kuldeep Singh,1,0,0,1
Kuldeep Yadav,30,6,0,36
Kumar Deobrat,11,0,0,11
Kumar Kushagra,1,0,1,2
Kumar Suraj,2,0,0,2
Kunal Chandela,7,1,0,8
Kunal Mahajan,2,0,0,2
Kunwar Bidhuri,1,0,0,1
Kushal Malla,15,2,0,17
L Balaji,9,5,0,14
L Berthe,1,0,0,1
L Bonner,1,0,0,1
L Bruce,19,6,0,25
L Canessane,11,1,0,12
L Denny,8,0,0,8
L Emilio,6,4,3,13
L Erdenebulgan,3,0,0,3
L Gregory,17,1,0,18
L Guthrie,3,0,0,3
L Haskett,1,0,0,1
L Kamarlekar,4,1,0,5
L Karlsson,11,1,0,12
L Kishan Singha,1,2,0,3
L Lamin,5,2,0,7
L Maximo,2,1,2,5
L Nakomo,1,0,0,1
L Ngidi,11,3,0,14
L Nyarko,4,0,0,4
L Pope,4,0,0,4
L Ronchi,65,14,21,100
L Sanogo,2,0,0,2
L Scott,1,0,0,1
L Shafeeg,2,2,0,4
L Shaw,3,0,0,3
L Siaka,37,3,0,40
L Sipamla,4,0,0,4
L Tucker,55,7,10,72
L Vincent,1,3,0,4
L Ward,1,0,0,1
L Wood,10,5,0,15
L Yamamoto-Lake,9,3,0,12
LA Burns,5,0,0,5
LA Carseldine,4,0,0,4
LA Collado,2,0,2,4
LA Dawson,24,4,0,28
LA Doran,2,1,0,3
LA Dunbar,14,6,0,20
LA Musiani,3,0,0,3
LA Pomersbach,12,0,0,12
LA Simango,3,1,0,4
LAS Sebastien,1,0,0,1
LB Ferbrache,16,0,0,16
LB Williams,5,2,0,7
LC Hatcher,3,0,0,3
LD Chandimal,39,5,7,51
LD Hearne,1,0,0,1
LD Madushanka,1,0,0,1
LD Pfeffer,2,0,0,2
LE Bosman,1,1,0,2
LE Plunkett,9,1,0,10
LF Muller,6,0,0,6
LG Pretorius,5,1,0,6
LH Ferguson,24,4,0,28
LH Rodrigues,1,1,0,2
LI Meriwala,11,2,0,13
LI Salomone,1,0,0,1
LJ Barker,1,0,0,1
LJ Evans,26,3,1,30
LJ Myott,6,4,0,10
LJ Woodcock,1,0,0,1
LJ Wright,35,8,0,43
LJA Julien,1,1,0,2
LL Tsotsobe,2,1,0,3
LM Edward,1,0,0,1
LM Gabriel,0,1,0,1
LM Jongwe,15,2,0,17
LM Yadav,2,0,0,2
LMP Simmons,90,7,0,97
LN O'Connor,7,1,0,8
LN Oluoch,6,2,0,8
LN Rajbanshi,6,0,0,6
LP Kasturiarachchige,1,0,0,1
LPC Silva,8,3,0,11
LR Butterworth,2,0,0,2
LR Chethan,1,0,0,1
LR Gaonkar,1,1,1,3
LR Johnson,2,0,0,2
LR Morris,6,1,0,7
LR Naylor,1,0,0,1
LR Shukla,15,6,0,21
LRPL Taylor,83,4,0,87
LS Barkania,1,0,0,1
LS Boucher,6,0,0,6
LS Livingstone,77,4,0,81
LS Lugg,1,0,0,1
LSP Siriwardene,2,1,2,5
LT Bichard,8,0,0,8
LUVNITH SISODIA,3,1,4,8
LV van Beek,30,3,0,33
LW Feldman,2,0,0,2
LW Potthoff,1,0,0,1
Lagnajit Samal,0,1,0,1
Lakhan Singh,4,0,0,4
Lakshay Garg,8,6,0,14
Lakshit Gupta,8,3,0,11
Lalhmangaiha,3,0,0,3
Lalhriatrenga,1,0,0,1
Lalhruaizela,6,0,0,6
Lalit Yadav,41,7,0,48
Lalnunkima Varte,1,0,0,1
Lalrempuia,1,0,0,1
Lamabam Singh,3,0,0,3
Langlonyamba Meitan Keishangbam,5,0,0,5
Larry Sangma,5,1,0,6
Lavin Coster,4,0,1,5
Lee Kangmin,1,1,0,2
Lee Yong Lepcha,5,2,0,7
Lekhaz Reddy,0,1,0,1
